com.samsung.health.step_count,1144003,6
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
1.527778,com.sec.android.app.shealth,25,230002,3600000,01.12.2021 à 13:50:00,0.830000,3hCrv0rpUB,,01.12.2021 à 13:50:59,ec1071d1-0fd3-ff60-a886-45be3d6c7b74,19.360000,01.12.2021 à 13:54:59,01.12.2021 à 13:54:59,
1.305556,com.sec.android.app.shealth,21,230002,3600000,01.12.2021 à 13:58:00,0.730000,3hCrv0rpUB,,01.12.2021 à 13:58:59,2f235e9e-a0e4-e0ee-68db-6b47fbee185e,15.270000,01.12.2021 à 14:09:35,01.12.2021 à 14:09:35,
1.611111,com.sec.android.app.shealth,39,230002,3600000,01.12.2021 à 14:00:00,1.290000,3hCrv0rpUB,,01.12.2021 à 14:00:59,39bd9128-973f-145f-c8b4-2944134b2a18,30.110000,01.12.2021 à 14:09:35,01.12.2021 à 14:09:35,
1.444444,com.sec.android.app.shealth,82,230002,3600000,01.12.2021 à 14:01:00,2.800000,3hCrv0rpUB,,01.12.2021 à 14:01:59,8fbe7381-ffc1-38d2-b067-44b1d4c70cdf,61.640000,01.12.2021 à 14:09:35,01.12.2021 à 14:09:35,
1.277778,com.sec.android.app.shealth,5,230002,3600000,01.12.2021 à 14:02:00,0.170000,3hCrv0rpUB,,01.12.2021 à 14:02:59,7d98a830-18e3-8f1f-38f5-e43051f94b80,3.710000,01.12.2021 à 14:09:35,01.12.2021 à 14:09:35,
2.305556,com.sec.android.app.shealth,15,230002,3600000,01.12.2021 à 14:09:00,0.520000,3hCrv0rpUB,,01.12.2021 à 14:09:59,99a5c57f-bcf2-3c6b-e982-c6ede7b1ed40,13.090000,01.12.2021 à 14:09:35,01.12.2021 à 14:09:36,
1.416667,com.sec.android.app.shealth,17,230002,3600000,01.12.2021 à 14:19:00,0.600000,3hCrv0rpUB,,01.12.2021 à 14:19:59,2e5efd86-9c7f-5005-7464-8191ed34da86,13.110000,01.12.2021 à 14:34:59,01.12.2021 à 14:34:59,
2.111111,com.sec.android.app.shealth,23,230002,3600000,01.12.2021 à 14:20:00,0.820000,3hCrv0rpUB,,01.12.2021 à 14:20:59,cad65f6e-b02e-3a73-22dc-c56f88e8ff90,20.270000,01.12.2021 à 14:34:59,01.12.2021 à 14:34:59,
1.527778,com.sec.android.app.shealth,15,230002,3600000,01.12.2021 à 14:27:00,0.530000,3hCrv0rpUB,,01.12.2021 à 14:27:59,6491193d-cdf3-7db5-8e69-599f00c04e5b,11.410000,01.12.2021 à 14:34:59,01.12.2021 à 14:34:59,
1.416667,com.sec.android.app.shealth,38,230002,3600000,01.12.2021 à 14:28:00,1.290000,3hCrv0rpUB,,01.12.2021 à 14:28:59,b3104b79-3b38-86a3-125f-b48a3eb0952b,29.050000,01.12.2021 à 14:34:59,01.12.2021 à 14:34:59,

